protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text
prot-201415--027,71,i-4oiV54ssYQdQjmzaP7dVgk,Det krävs också att det finns möjlighet att beivra,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6799,"Det krävs också att det finns möjlighet att beivra brott. Då räcker det inte med att ha en lagstiftning. Då måste också rättsväsendet, som jag påpekade i mitt tidigare anförande i dag, det vill säga poliser ute på väg, vara tillräckligt många och ha tillräckligt mycket tid för att göra klampningar när så är erforderligt."
prot-201415--027,71,i-5uGgHHLFSrqnwNZpSY4m9F,Jag är övertygad om att regeringen kommer att hörs,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6808,"Jag är övertygad om att regeringen kommer att hörsamma våra tillkännagivanden och återkommer till riksdagen med de förslag som behövs för att färden på vägen ska vara säker, hållbar och rättvis för dem som deltar i trafiken."
prot-201415--027,71,i-WyEbn3nLEqmTkFMkNwq6JJ,(Applåder),note,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6815,(Applåder)
prot-201415--027,71,i-5SoAWBAMaSqp4hPersuziL,"I detta anförande instämde Johan Andersson, Lars M",note,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6818,"I detta anförande instämde Johan Andersson, Lars Mejern Larsson, Rikard Larsson, Pia Nilsson, Leif Pettersson och Suzanne Svensson (alla S)."
prot-201415--027,71,i-JbRsBXqgQMDq2Ev1n5ZtXc,Anf. 76 LEIF PETTERSSON (S):,intro,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6823,Anf. 76 LEIF PETTERSSON (S):
prot-201415--027,71,i-6XNtW1yzEa6wPp1caKmMue,Herr talman! Jag kommer att hålla mig väldigt kort,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6827,Herr talman! Jag kommer att hålla mig väldigt kort i ärendet. Det är ett ärende som vi i princip är överens om.
prot-201415--027,71,i-27Q4rApXgmT2grqZVx96Yy,Låt mig först få konstatera att det är härligt att,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6833,Låt mig först få konstatera att det är härligt att vi nu har en regering som är lyhörd och vill göra något åt problemen inom åkerinäringen. Det är väl härligt att vi har en regering som vi kan rikta tillkännagivanden till och att vi kan hoppas att vi ganska snart kan få tillbaka förslag. Det är väl härligt att den nuvarande oppositionen i sina inlägg får framföra sina saker och också med ganska gott mod kan säga: Det här kommer man säkert att lyssna på.
prot-201415--027,71,i-NUm4o484jFCQfFDc8q41Tk,Det är jättebra att vi har kommit därhän. Det är j,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6845,Det är jättebra att vi har kommit därhän. Det är jätteviktigt att vi har en regering som verkligen lyssnar på vad vi säger här i riksdagen och följer upp de tillkännagivanden vi gör och att vi får tillbaka bra förslag som vi från riksdagens sida kan bekräfta med instämmandebeslut.
prot-201415--027,71,i-TSh1BBPqAVWYRAejvrYirv,Herr talman! I detta ärende vill jag uttrycka min,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6854,"Herr talman! I detta ärende vill jag uttrycka min stora tillfredsställelse över att vi uppnått just denna enighet när det gäller för åkerinäringen så viktiga frågor. Hindrande av fortsatt färd – eller klampning, som det heter lite mer populärt uttryckt – är viktigt för trovärdigheten för hela det svenska rättssystemet. Det är en viktig signal för dem som tror att i Sverige är det bara att köra på oavsett vilka bestämmelser som gäller. Påföljden kan de ändå smita ifrån. Det spelar ingen roll, utan de kör."
prot-201415--027,71,i-SBdfX9ykRVWKb7vXtZtRjF,Gen om att möjligheten att klampa nu införs för at,u,,,,http://data.riksdagen.se/fil/A8CB3C23-E33F-4246-805B-D4A05F4CC823#page=72,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--027.xml#L6866,Gen om att möjligheten att klampa nu införs för att säkerställa att böter och sanktionsavgifter betalas skickar Sverige en signal till omvärlden. Det går inte att smita ifrån – ni måste betala. Det betyder mycket för beteendet från dem som tänker sig att överträda bestämmelserna.
prot-201415--082,105,i-XvEcTHZt3X5JSenqUtXAZf,Punkt 7 (Avhysning och särskild handräckning),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9797,Punkt 7 (Avhysning och särskild handräckning)
prot-201415--082,105,i-7FfAuFnQAr4JRfvqvSSDiy,1. utskottet,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9800,1. utskottet
prot-201415--082,105,i-SJGtxDtyyfyVw3LXd7Lo36,2. res. 1 (M),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9803,2. res. 1 (M)
prot-201415--082,105,i-A6D5ajeCYp8tgfeBLaVYXq,3. res. 2 (SD),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9806,3. res. 2 (SD)
prot-201415--082,105,i-J9gmDVRpK2XYF21ZWz8Rxs,Förberedande votering:,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9809,Förberedande votering:
prot-201415--082,105,i-B7xhPdyAzUbemKcVDtDSE8,80 för res. 1,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9812,80 för res. 1
prot-201415--082,105,i-FEzNuD9tUPdZYAkf7riVoW,41 för res. 2,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9815,41 för res. 2
prot-201415--082,105,i-WqYeq28DzAdBfXCoXi25xU,191 avstod,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9818,191 avstod
prot-201415--082,105,i-TuMKPS6YvrM5LxuAoE2PS7,37 frånvarande,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9821,37 frånvarande
prot-201415--082,105,i-Efgb7JeSdbEHRG1dWBuyik,Kammaren biträdde res. 1.,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9824,Kammaren biträdde res. 1.
prot-201415--082,105,i-BYUJU26JGjd2MRE2C8ff6h,Huvudvotering:,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9827,Huvudvotering:
prot-201415--082,105,i-Y8YbRh3WV7Gja69fE86oZu,191 för utskottet,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9830,191 för utskottet
prot-201415--082,105,i-TeaKCK8afhZL7a3woeqUNW,80 för res. 1,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9833,80 för res. 1
prot-201415--082,105,i-UNM2vpkGbAe8jzDwYs67L2,40 avstod,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9836,40 avstod
prot-201415--082,105,i-MSeT1eL2AEKcbPrVnXDPa3,38 frånvarande,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9839,38 frånvarande
prot-201415--082,105,i-JaMW3MTRFdEdtRVZ7aDAmD,Kammaren biföll utskottets förslag.,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9842,Kammaren biföll utskottets förslag.
prot-201415--082,105,i-G1c4VTon4QkppeENwhtmfS,Partivis fördelning av rösterna:,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9845,Partivis fördelning av rösterna:
prot-201415--082,105,i-G4Gw9bmkVRqJtcrZs85pHn,"För utskottet: 10 2 S, 22 MP, 19 C, 20 V, 14 FP, 1",note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9848,"För utskottet: 10 2 S, 22 MP, 19 C, 20 V, 14 FP, 14 KD"
prot-201415--082,105,i-WDC2NvPoeP95gd8gRhvXKc,För res. 1: 80 M,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9851,För res. 1: 80 M
prot-201415--082,105,i-8gtjmxQbHwUbW7KpnCiMqZ,Avstod: 40 SD,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9854,Avstod: 40 SD
prot-201415--082,105,i-HaN9H9zwFTsRNP3W1e9RBo,"Frånvarande: 11 S, 4 M, 9 SD, 3 MP, 3 C, 1 V, 5 FP",note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9857,"Frånvarande: 11 S, 4 M, 9 SD, 3 MP, 3 C, 1 V, 5 FP, 2 KD"
prot-201415--082,105,i-5AHEZkyKouXe8G5jx4dHgy,Övriga punkter,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9860,Övriga punkter
prot-201415--082,105,i-XzDKCxAhtHjg4wREuZLpGj,Kammaren biföll utskottets förslag.,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9863,Kammaren biföll utskottets förslag.
prot-201415--082,105,i-7m4cQATMDbw1gvj8fHenZQ,§ 14 Beslut om ärenden som slutdebatterats vid dag,title,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9868,§ 14 Beslut om ärenden som slutdebatterats vid dagens sammanträde
prot-201415--082,105,i-XnqLMD9GvTwVvXzR8SXVdE,SfU11 Migration,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9871,SfU11 Migration
prot-201415--082,105,i-CCE5sh8zNws8SJ2Q9BkHfg,Punkt 1 (Flyktingpolitiken),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9874,Punkt 1 (Flyktingpolitiken)
prot-201415--082,105,i-JdaBmMpD8kaHFa3W6YJ6Fr,1. utskottet,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9877,1. utskottet
prot-201415--082,105,i-KgoSAk5BoA4ZvDrHdudRWx,2. res. 1 (SD),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9880,2. res. 1 (SD)
prot-201415--082,105,i-Lzz6o2G2tP5jptDdHMX2Sc,3. res. 2 (V),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9883,3. res. 2 (V)
prot-201415--082,105,i-WDHM2HtQuuhkWfUqogc8Jf,4. res. 3 (KD),note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9886,4. res. 3 (KD)
prot-201415--082,105,i-Msaf6FTCD3eRNGvkE3FF3S,Förberedande votering 1:,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9889,Förberedande votering 1:
prot-201415--082,105,i-ViWp7Brfz3jRLoVDbavUg2,20 för res. 2,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9892,20 för res. 2
prot-201415--082,105,i-QMRJvHSXzdq9DAJ683CV7d,14 för res. 3,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9895,14 för res. 3
prot-201415--082,105,i-BmBJxbSstdML3yEf9xSpsA,278 avstod,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9898,278 avstod
prot-201415--082,105,i-4HDGM3P7gFATgh2tCM3Mxq,37 frånvarande,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9901,37 frånvarande
prot-201415--082,105,i-FmAz9vD3ir5oRYaBMcFiha,Kammaren biträdde res. 2.,note,,,,http://data.riksdagen.se/fil/5FC34AA9-6B16-468C-A659-9FF0E3367DBC#page=106,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201415/prot-201415--082.xml#L9904,Kammaren biträdde res. 2.
