content,tag
"Den övergång till huvudsakligen värdetullar, som nu föreslås, är naturligtvis rationell ur tullteknisk synpunkt, och den behövs vid förhandlingarna om ett europeiskt frihandelsområde. Vi måste emellertid då också komma ihåg, att denna övergång innebär ett avbrytande av den gradvisa sänkningen av vår tullnivå. De redovisade siffrorna angående tullnivåns förändringar kan därför mycket väl bli ur konsumentsynpunkt ännu mer ogynnsamma än jag nyss kalkylerat med. Det är därför beklagligt att följderna av värdetullarnas införande inte kan överblickas i vidare mån än att det är uppenbart, att den sporre för industrien, som låg i en successiv sänkning av tullnivån genom tilllämpning av systemet med vikttullar, nu försvinner. När jag konstaterar detta medger jag gärna, att vi i praktiken inte har något annat val än att övergå till värdetullar. ",seg
"Sedan jag nu redovisat min syn på det nya tulltaxeförslagets inverkan på tullnivån och indirekt på den inhemska prisnivån, vill jag säga några ord om tullförslaget i övrigt. ",seg
Det är obestridligt att vårt näringsliv och därmed förutsättningarna för vårt folks fortsatta välståndsökning just nu står inför mycket viktiga avgöranden. Företagen har under ett par års tid diskuterat och försökt tränga in i vad som kan hända vid genomförandet av ett stort europeiskt frihandelsområde. Även om man på många håll — vilket jag ,seg
Onsdagen den 30 juli 1958 fm. ,note
"finner fullt naturligt — hyser en viss oro eller osäkerhetskänsla inför det som man anser bör ske i stort, kan väl ingen förneka att den allmänna inställningen till denna fråga är positiv. Ja, just nu hyser man de största farhågorna för vårt näringsliv om inte en europeisk frihandelsmarknad kommer till stånd utan sexmaktsstaterna ensamma får börja sitt tullsänkande samarbete. ",seg
"I förra veckan diskuterades frihandelsförhandlingarna här i kammaren i samband med ett interpellationssvar till herr Hansson i Skegrie. Han menade att man på jordbruks- och trädgårdsnäringshåll skulle se upp alldeles särskilt med vad som kan hända genom vår anslutning till ett europeiskt frihandelsområde. Jag förmodar att man kan sammankoppla herr Hanssons önskemål beträffande höjningen av tullarna på trädgårdsprodukter med hans interpellation om frihandelsförhandlingarna. Givetvis kan det finnas olika synpunkter på den lämpligaste utgångspunkten beträffande tullfrågan vid dessa förhandlingar, men mig förefaller det som om det skulle vara oklokt att nu höja våra tullar på t. ex. trädgårdsnäringens område. Dessa uppgår till genomsnittligt omkring 20 procent av denna imports värde — alltså ett högt tullskydd, omkring dubbelt så högt som industritullskyddet. Det måste väl också betraktas som mindre välbetänkt av vårt land, som har ett så vitalt intresse av att få ett frihandelsområde till stånd, att nu spekulera i kortsiktiga tullhöjningsresonemang. Vi har helt enkelt inte råd att ställa oss utanför samarbetsplanerna, och vi måste nog försöka se denna fråga i hela dess vidd och inte ur exklusiva aspekter. ",seg
"Givetvis anser jag dock att vi på annat sätt, genom kreditgarantier, genom bidrag till försäljningsorganisationer för småföretagen, dit ju även jordbrukarna räknas, och genom stöd åt svensk representation vid varumässor och utställningar i utlandet, skall göra det lättare för småföretagen liksom även för ",seg
94 Nr B7 ,note
"Ny tulltaxa, m. m. ",note
tektionistiska åtgärder vid sidan av tullarna. ,seg
"Från det praktiska affärslivet kan jag anföra ett exempel. I Danmark säljer man för åtskilliga miljoner kronor möbler till Sverige, trots att vi har en stor möbelproduktion här i landet. De svenska företagen har emellertid ingen möjlighet att sälja till Danmark på grund av valutarestriktionerna. I riksdagen har väckts motioner om höjda tullar på möbler, men det är viktigare att statsmakterna träffar ett sådant avtal med t.ex. Danmark, att vi kan sälja ungefär liknande kvantiteter dit som Danmark säljer till oss. Det kan erinras om att Norge och Finland i det nordiska ekonomiska samarbetsutskottet yrkat på att tullarna på möbler skall stå kvar i 5 å 10 år. Dylika undantag och informationer från det nordiska ekonomiska samarbetsutskottet har inte kommit till riksdagens kännedom. ",seg
"Herr Ericsson i Kinna konstaterade i förmiddags, att tullfrågan inte vållat några politiska strider. Ja, det är riktigt. Men alla går och väntar på vad som skall hända på det europeiska frihandelsplanet. Jag kan även tillägga, att riksdagens handlingsfrihet starkt har beskurits på grund av de svenska förhandlarnas överenskommelse i nordiska samarbetsutskottet. I de andra länderna i Norden — i Danmark, Norge och Finland — har inte tullarna behandlats. Ser man således hela tullfrågan i det nordiska sammanhanget kan man säga att den flyter. Riksdagen får därför vara beredd på justeringar av den föreliggande tulltaxan. Skulle den nordiska tullunionen inte komma till stånd, får riksdagen kanske under mera fria former ompröva det nu föreliggande tullförslaget. ",seg
Övergången till värdetullar och tillkomsten av finanstullar kommer främst att drabba exportindustrien. Detta faktum kan inte döljas i denna tulldebatt. När det gäller tullnivån har det varit delade meningar bland de sakkunniga ,seg
Onsdagen den 30 juli 1958 em. ,note
"i tullkommittén. Avgivna remissyttranden ger också uttryck åt olika ståndpunkter. I propositionen har man verkställt nya beräkningar och kommit till en annan uppskattning. Då jag har läst de olika uppskattningarna om tullnivån och har hört debatten här i kammaren och nu senast herr Gustafssons i Stockholm anförande, har jag kommit att tänka på Mark Twains bevingade ord, att det finns tre slags lögn: vanlig lögn, förbannad lögn och statistik. ",seg
"Till sist vill jag endast säga, att jag i det nuvarande skedet inte vill ta avgörande ställning till tullfrågorna på lång sikt. Jag betraktar det föreliggande förslaget närmast som ett provisorium. Man får sålunda främst avvakta förhandlingarna beträffande den nordiska tullunionen och även se, om linjerna klarnar på den europeiska marknaden. ",seg
"Med hänsyn till våra viktiga exportaffärer och till det internationella varuutbytets betydelse för vårt välstånd är det ett fundamentalt ekonomiskt intresse för vår handel med främmande stater, att de svenska tullplanerna får ett gynnsamt mottagande i andra länder. ",seg
Herr JOHANSSON i Norrköping (s): ,note
"Herr talman! Som representant från en stad med rätt stor textilindustri kan jag till alla delar instämma i de synpunkter, som herr Ericsson i Kinna här har framfört i ett anförande angående textilindustriens ställning. Skulle det tilläggas någonting därutöver, är det väl att textilindustrien har försökt följa med i rationaliseringen alltefter sin förmåga och ekonomi under de svåra åren nu på senare tid. ",seg
"Det var emellertid inte för att beröra detta problem jag begärde ordet utan för att tala om motionerna nr B 59 i första och B 39 i andra kammaren, i vilka föreslagits en kombinationstull beträffande tullposition 40.11 B på så sätt, ",seg
Fredagen den 8 maj 1959 ,note
"ningen av beredskapen både i fred och i krig och som väl egentligen bör vara den som bör ha mera bestämda, mera klargjorda uppfattningar om hur själva civilförsvarsutbildningen bör drivas och vilka kvaliteter man skall fordra av utbildningen för att man skall stå sig i händelse något sker. ",seg
"Jag tycker att det är ganska orimligt att i den situationen avbörda dem som bär huvudansvaret för civilförsvarsberedskapen här i landet allt ansvar för utbildningen, så när som på den kontakt som skulle ligga däri att civilförsvarschefen vore ordförande i den särskilda utbildningsnämnden. Jag tror att herr Åkerström överdriver en aning när han gör den iakttagelsen, att utredningen efter sitt arbete kommit till vissa bestämda slutsatser, medan han å andra sidan ger majoriteten i statsutskottet den mycket svaga positionen, att den bara tror att dess linje i fråga om utbildningen är den riktiga och rätta. Jag vågar tro att utskottsmajoriteten inte är så okunnig om vad det här gäller utan att man rimligen bör tillmäta dess uttalande ett visst värde. ",seg
"Jag medger att hela utbildningsfrågan är ett svårbemästrat problem, men jag tror att det lika väl och kanske ännu bättre kan lösas, om de som bär ansvaret för civilförsvarsberedskapen också får huvudansvaret för utbildningen. ",seg
"Om man vill tillgodose kravet på pedagogisk och annan sådan kunskap för civilförsvarsutbildningen, kan det väl ske på det enkla sätt som vi föreslagit, nämligen genom att förse civilförsvarsstyrelsen med den kompetens som den nu eventuellt inte har. Jag skulle kunna sträcka mig ännu längre och säga, att om civilförsvarsstyrelsen inte har den kompetens den behöver, så vore det angeläget att gå till grunden och rätta till det som behöver rättas till i det avseendet. Personligen sträcker jag mig inte så långt, men jag tycker att denna motivering för en särskild utbildningsnämnd tyder på en viss misstro mot ci- ",seg
Nr 15 121 ,note
Ny organisation för civilförsvaret ,note
"vilförsvarsstyrelsens verksamhet. Jag skulle vilja uttrycka det så — och det gör jag som en replik till herr Blidfors — att allmänhetens förtroende för utbildningen inte får eftersträvas genom sådana metoder, att förtroendet för civilförsvarsledningen mer eller mindre spolieras. Det är angeläget att man försöker bibehålla det växande förtroendet för civilförsvarsledningen genom att till dess ansvar för civilförsvarsberedskapen även lägga ansvaret för utbildningen. ",seg
"Den omständigheten, att åtskilliga länsstyrelser och även flera andra remissorgan förordat en lösning efter de riktlinjer som föreslås i motionen skall jag inte använda som argument i denna diskussion. Herr Blidfors nämnde några remissinstanser som gått på den linje han företräder, bl. a. statskontoret, något som i och för sig inte säger så mycket. Jag tror att den omständigheten, att många av länsstyrelserna, vilka ju är de som haft den praktiska erfarenheten av detta, förordat den linje som motionen representerar, kanske säger en del i sammanhanget. ",seg
"Får jag också säga ett par ord om länsstyrelsernas ställning. Jag har ingen anledning att vara otillfredsställd, eftersom statsutskottet i princip tillstyrkt vad motionen föreslagit beträffande den s. k. utbildningsnämnden. I fråga om länsstyrelsernas ställning har statsutskottet en skrivning som i princip innebär ett godtagande av den linje som motionen företräder. Jag har tagit fasta på vad som sagts i propositionen beträffande länsstyrelsernas ställning på utbildningsavsnittet. Jag accepterar helt och fullt den centraliserade utbildningen. Jag tror det är riktigt och klokt att man via en civilförsvarsskola och via civilförsvarsstyrelsen får generella kunskapsfordringar på de områden, som praktiskt taget alla civilförsvarare skall syssla med. Jag är alltså helt överens med departementschefen om den lösningen av utbildningsproblemet. Vad ",seg
Onsdagen den 27 maj 1959 fm. ,note
Nr 21 31 ,note
Punkten 2 Utskottets hemställan bifölls. ,note
Punkten 3 Bidrag till sjukkassor m. m. ,note
"Sedan punkten föredragits, anförde ",note
Herr HANSSON i Skegrie (cp): ,note
"Herr talman! Jag har vid denna punkt biträtt en reservation, men med hänsyn till att den fråga det gäller behandlades i sammanhang med det spörsmål herr Heckscher nyss berörde och reservationen i fråga vid det tillfället avslogs, har inte heller jag något yrkande. ",seg
Vidare yttrades ej. ,note
Utskottets hemställan bifölls. ,note
Punkten 4 ,note
Utskottets hemställan bifölls. ,note
88 Driftbidrag till statens järnvägar ,note
"Föredrogs statsutskottets utlåtande nr 120, i anledning av Kungl. Maj:ts i statsverkspropositionen gjorda framställning om anslag för budgetåret 1959/60 till Driftbidrag till statens järnvägar jämte i ämnet väckta motioner. ",note
