content,tag
Propositioner,note
197576148 med förslag till enklare former för beivrande av mindre lagöverträdelsern,note
197576136 om ändringar i lagen (1950382) om svenskt medborgarskap,note
197576149 med förslag till lag om allmänna fjärrvärmeanläggningarnmm,note
197576155 om vissa körkortsfrågor,note
197576164 med förslag till lag om påföljder och ingripanden vid olovligtnbyggande m m,note
197576166 med förslag till lag om styrelserepresentation för de anställdani aktiebolag och ekonomiska föreningar m m,note
197576174 om ändring i brottsbalken,note
197576172 om vissa pensionsfrågor,note
197576175 om ändring i lagen (1919240) om fondkommissionsrörelsenoch fondbörsverksamhet,note
197576179 om ändring i allmänna arbetstidslagen (1970103),note
197576181 om åndring i vägtrafikbeskattningen m m,note
197576182 om information utbildning och forskning rörande medbestämmanden i arbetslivet m m,note
197576183 om ändring i lagen (1961436) om församlingsstyrelse,note
197576184 om fortsatt valutareglering,note
197576189 med förslag om insyn i och kontroll av den militära underrättelsetjänstenn m m,note
197576192 om teckning av aktier i AB Industrikredit och AB Företagskreditn m m,note
197576195 om ändring i lagen (1960258) om utjämningsskatt på vissanvaror m m,note
 11 Anmäldes och bordlades,note
Socialförsäkringsutskottets betänkanden,note
19757631 med anledning av motioner om tillgodoräknande av pensionspoängn för vård av eget barn,note
19757632 med anledning av motioner om sjukförsäkringsförmåner tillnhemmamakar och till dem som begärt undantagande från ATP,note
Socialutskottets betänkande,note
19757628 med anledning av dels propositionen 19757692 om utbyggnadn av barnomsorgen dels propositionen 197576100 i vad avser anslagn till barnomsorgen dels ock motioner i ämnet,note
217,note
Prot 19868790n19 mars 1987,note
Arbetsmiljöfrågor,note
30,note
Nr 18 Innehåll,note
Tisdagen den 21 april,note
Sid,note
Svar på frågor,note
av,note
av,note
avnav,note
avnav,note
av,note
herr Lundström om en bättre planläggning för propositionsAvVlämnandetn  ew se sw ss sö Ne sie sö öd bed ocn oe a tee 10 er  ö8 ne Rnherr Virgin ang orsaken till förseningen i propositionsavAvVläÄmnandetn  ssees sep vc köa se Ne iede es ere oe Kr Keb RAnherr Hernelius ang FNstyrkornas på Cypern befogenheternherr Holmberg ang information till riksdagen rörande detnekonomiska planeringsrådet ssssssosesssssss ess slanherr Nilsson Ferdinand ang lokal representation i delegationenn för markförvärv inom UpplandsBro m fl kommunernherr Sveningsson ang lagligheten av roulettspel nherr Dahlén ang befrielse från skatt vid gåva av konstverknI Vissa fäll 5 sn sx ns ödd ec oce oc eve eve 6 Bie ke BIK fa IN SR rs eo a,note
30,note
30n32,note
34,note
35n37,note
38n40,note
Samtliga avgjorda ärenden,note
Fredagen den 17 april,note
Bevillningsutskottets betänkande nr 28 om rätt till avdrag vid beskattningenn för gåvor till humanitära m fl ändamål samt förnavgift till annat trossamfund än svenska kyrkan ,note
 nr 31 om en successiv avveckling av dubbelbeskattningen avnaktiebolag och ekonomiska föreningar ,note
 nr 33 om vidgad rätt till avsättning till investeringsfonder förnkonjunkturutjämning mm IM ssssssssssssssrsrssssss ss sena,note
Ang tredjenmans rättntill neutralitetni arbetskonflikternn(Forts),note
Nr 32,note
46 Lördagen den 25 maj f m,note
Lördagen den 26 april 1958,note
Nr 18 d3,note
att fritt införa jordbruksregleringsvaror,note
Ang resandes rättnsom har försiggått Denna import utgörnalltså inte mindre än en tredjedel av detnöverskott som måste utföras till underprisn,note
3 Första kammarens protokoll 1958 Nr 15,note
84 Nr 19,note
Onsdagen den 22 maj 1957,note
Teckning av ytterligare aktier i Aktiebolaget Statens skogsindustrier m m,note
Nr 15,note
Onsdagen denn5 februari 1975,note
Allmänpolitiskndebatt,note
35,note
Nr 163,note
Torsdagen denn2 juni 1983,note
Den ekonomiskanpolitiken m m,note
6 Riksdagens protokoll 198283163164,note
81,note
Ang utredning om näringslivets lokalisering,note
Nr 15 43,note
Onsdagen den 6 maj 1959,note
Onsdagen den 29 november 1939 Nr 22 13,note
Lagförslag om utbetalande av krigsriskersättning till sjömän (Forts)nAngående sättet för utlåtandets föredragning yttrade,note
Härtill lämnade kammaren sitt bifall,note
Punkten AnDet av utskottet under punkten tillstyrkta lagförslagetn1S,note
Denna paragraf lydde,note
Skall till befälhavaren eller den som tillhör besättningen på svenskt fartygn utgå tillägg å hyran på grund av krigsrisk (krigsriskersättning) gällenom utbetalandet därav vad nedan sägs,note
Lördagen den 5 april e m 17 Nr 26,note
ålagts att såväl arrendeuppskatta som saluvärdera denna egendom Vid avgi Angnvande av yttrande 1 instrumentet hava vi därför blott ställt oss nämnda myn försäljning avndighet till åtlydnad och sålunda både saluvärderat och arrendeuppskattat egen egendomen ndomen Jag tror ingen kan säga att vi tagit parti för vare sig den ena eller mantal Mansdenn andra dispositionen av egendomen den närmaste tiden dala nr 5nNu är det vidare så att vid värdering av sådan egendom som den ifråga  (Forts)nvarande det gives tillfälle för dem som vilja förvärva eget hemnatt inlämna ansökning härom Kungörelse om sådan förrättning utfärdasn i föreskriven ordning Men till denna förrättning hade icke någonn ansökning angående inköp till eget hem inkommit Jag vågarnförmena att i fall dessa egnahemsbrukare på Mansdala som omnämnas i propositionenn inkommit med framställning om inköp av visst jordområde så hadendenna vunnit förrättningsmännens tillstyrkan Då emellertid någon ansökningnej inkom kunde vid förrättningen intet mer uträttas än vad som skedde och vinstannade vid att föreslå att i fall försäljning skulle äga rum egendomen skullenstyckas i endast två lotter Jag tycker gentemot utskottets ärade ordförandenatt dessa lotter som vi föreslagit äro tämligen ordinära för att använda hansnuttryck De omfatta vardera ungefär 30 tunnland Den jord som det här ärnfråga om är icke någon av Sveriges bästa jord utan tvärtom av om icke mindervärdign dock ganska dålig beskaffenhet jordmånen är dessutom delvis mycketnstenbundennNu har domänstyrelsen för sin del föreslagit att egendomen skulle försäljasnJag tror att domänstyrelsen som är den myndighet som närmast svarar för dessan domäner då har sett frågan ur den synpunkt som man icke kan undvika attnanlägga nämligen den ekonomiska synpunkten Ser man frågan ur den synpunktenn är det enligt mitt förmenande alldeles givet fördelaktigt för statennatt egendomen blir såldnJag vill beklaga att icke dessa egnahemsbrukare vid Mansdala inkommit mednframställningar Om så skett då hade måhända denna fråga legat något annorlundan till än den nu görnNu kan man säga som herr statsrådet yttrade att detta är en principfråganJag får för min del säga att jag hör till dem som anse att det ur statens synpunktn är oekonomiskt att behålla sådana små egendomar i kronans händernJag skall fast det icke har någon reell betydelse herr talman be att få yrkanbifall till den kungl propositionen,note
Andra kammarens protokoll 1924 Nr 26 2,note
12 Nr 38 Onsdagen den 10 maj,note
Ang anslaget till flottans ersättningsbyggnad (Forts)nsättningsbyggnad Jag anser således visserligen att mitt yrkande inkluderarn jämväl det yrkande som herr Holmgren tidigare har gJort men jag medgern att måhända någon tvekan kan uppstå vid behandlingen framdeles avnmin motion vid det förhållandet att herr Holmgrens motion nu kommer att avnkammaren avslås,note
Vidare anfördes ej Kammaren biföll utskottets hemställan,note
 9,note
Vid härpå skedd föredragning av statsutskottets utlåtande nr 74 i anledningn av Kungl Majts proposition med förslag till lag om ändrad lydelse av 8noch 9  i lagen den 2 juli 1915 (nr 261) angående anskaffande av hästar ochnfordon för krigsmaktens ställande på krigsfot (hästutskrivningslagen) m mni vad propositionen avser anslagsfrågorna blev utskottets däri gjorda hemställann av kammaren bifallen,note
 10,note
Därnäst i ordningen var å föredragningslistan uppfört statsutskottets utlåtanden nr 75 1 anledning av väckt motion om anslag till Järvafältets elektrifieringn,note
Utskottets hemställan föredrogs och anförde därvid,note
AngnJärvafältetsnelektrifiering,note
Prot 198788115nS maj 1988,note
Bidrag till sjukförsäk,note
ringen m m,note
38,note
Onsdagen den 18 januari 03,note
Nr 3,note
Statsverkspropositionnnen m nun(Forts),note
Första kammarens protokoll 1922 Nr 3 3n,note
Nr 6,note
Tisdagen denn13 oktober 1981,note
Om åtgärder förnatt bibehålla dörrtillverkningn i Nybron,note
9,note
7 Riksdagens protokoll 19818216,note
12 december 1990,note
Prot 19899044,note
Svar på frågor,note
Onsdagen den 14 mars 1962 fm,note
Nr 11 29nSveriges utrikespolitik,note
Vidare anförde,note
Riksdagens protokoll,note
1982835660 1014 januari 1983,note
Debatter m mnMåndagen den 10 januari,note
VälkomstordnÖverlämnande av budgetpropositionen   nÖverlämnande av kommittéberättelsen   nTidsplan m m,note
Av UU,note
Meddelande om interpellationn19828356 av Olle Grahn (fp) om registreringsskyltarna förnHVOR NN SE ra orbir sr pstin an ERS NR a BIR VER 8nMeddelande om frågorn198283197 av Börje Hörnlund (c) om avvecklingen av kärn,note
kvaltverkelt 2300 dc Rans a was RN Sv rrgre en AS MAN kdeE 8n198283198 av Hugo Bergdahl (fp) om bevakningen av militäranaa meter SEEN ESSIN OA SENAST RR SE TREE TR 9,note
SCompletteringsval till utskött  s  serstrsvrONS REN 1nMeddelande om frågorn198283199 av Oswald Söderqvist (vpk) om dumpningen i havet,note
Tisdagen den 11 januari,note
SV DIENORKEVUSVININ 235 5554 (ne örn RR SKIN VAN EIA 14n198283200 av Gunnar Biörck i Värmdö (m) om tidpunkten för,note
vissa väntade utredningsbetänkandensssssesrrs 14n198283201 av Gunnar Biörck i Värmdö (m) om planerade,note
patientdatabaser inom landstingen ssssrressree 14n198283202 av Karin Ahrland (fp) om beredskapsåtgärder mot,note
SRKOLIDOTNORNN 63 mja öre rn BERNS MRS RR KR IRAN Ar 15n198283203 av Margaretha af Ugglas (m) om Raoul WallenSing,note
 ÖNA Sara RR od Ba es aren SANN ORT FR 15n198283204 av Nic Grönvall (m) om företagsrevisors agerande,note
198283205 av Nic Grönvall (m) om åklagares kontakter med,note
vid misstanke om skattöbfött 2s  3 nes tv ere rn 15,note
massmedia under pågående utredning ssssse 16n198283206 av förste vice talmannen Ingegerd Troedsson (m)nom SFR SERNNgON SG  35 ssjev a vsk ora NRA Va 16,note
1 Riksdagens protokoll 1982835660,note
Prot 198990115,note
4 maj 1990,note
Arbetsmarknadspolitikenn mm,note
13,note
Nr 120nTorsdagen den,note
4 november 1971,note
Allmänpolitiskndebatt,note
3,note
2 Riksdagens protokoll 1971 Nr 120121,note
RIKSDAGENS PROTOKOLLn1945 Andra kammaren Nr 9,note
 ,note
Lördagen den 17 februarinKl 4 em,note
På grund av förfall för sekreteraren tjänstgjorde jämlikt herr talmannensnförordnande undertecknad vid protokollet,note
 1,note
Avlämnades följande propositioner nämligen,note
av herr statsrådet Rubbestad propositionerna,note
r 66 angående ändring i grunderna för försäkring med statsbidrag motnförluster på grund av smittsamma husdjurssjukdomar,note
r 68 med förslag till lag angående fortsatt giltighet av lagen den 31 majn1940 (nr 473) om förbud i vissa fall mot beviljande av kvarstad eller skingringsförbudn,note
r 69 med förslag till lag om fortsatt giltighet av lagen den 1 novembern1940 (nr 925) med särskilda bestämmelser angående förmynderskap godmanskapn och boutredning vid krig eller krigsfara m m,note
r 70 med förslag till lag om fortsatt giltighet av lagen den 8 novembern1940 (nr 926) med särskilda bestämmelser angående bolag föreningar sparbankern vissa andra inrättningar och samfälligheter samt stiftelser vid krigneller krigsfara m m,note
r 71 med förslag till lag angående utsträckt tillämpning av lagen den 4njuni 1943 (nr 274) om förlängd giltighetstid för ränte och utdelningskupongern m m,note
r 72 med förslag till lag om fortsatt giltighet av lagen den 1 novembern1940 (nr 924) med särskilda bestämmelser angående patent vid krig ellernkrigsfara m m,note
r 73 med förslag till lag angående fortsatt giltighet av lagen den 30 junin1942 (nr 550) med särskilda bestämmelser om uppfinningar av betydelse förnrikets försvar eller folkförsörjningen m m,note
r 76 angående anslag till bidrag för anläggande av gemensamma tvättinrättningarn på landsbygden,note
mr 79 angående vissa utgifter för försvarsändamål å tilläggsstat IT till riksstatenn för budgetåret 194445 och,note
r 78 angående inköp av amerikanska flygplan,note
r 80 angående fastställande av personalförteckning för domänverket samt,note
av herr statsrådet Andrén propositionerna,note
r 74 angående studiehjälp för högre undervisning åt landsbygdens ungdomnm m och,note
r 75 angående anslag ur kyrkofonden för budgetåret 194546 för biträdenvid handläggning av boställsärenden och vad därmed äger samband,note
Andra kammarens protokoll 1945 Nr 9 1,note
